HILICZ_negative|IK:KRKNYBCHXYNGOX-UHFFFAOYSA-N,HILICZ_negative|IK:FBPFZTCFMRRESA-KVTDHHQDSA-N,HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N,HILICZ_positive|IK:OLXZPDWKRNYJJZ-UHFFFAOYSA-N,C18_positive|IK:WQZGKKKJIJFFOK-PHYPRBDBSA-N,HILICZ_positive|IK:KDJVHSVOXOZBDR-UHFFFAOYSA-N,HILICZ_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_positive|IK:HUMNYLRZRPPJDN-UHFFFAOYSA-N,HILICZ_negative|IK:SLWWJZMPHJJOPH-PHDIDXHHSA-N,HILICZ_negative|IK:CZMRCDWAGMRECN-UGDNZRGBSA-N,HILICZ_negative|IK:AAWZDTNXLSGCEK-LNVDRNJUSA-N,C18_negative|IK:GUBGYTABKSRVRQ-QUYVBRFLSA-N,HILICZ_positive|IK:SIKJAQJRHWYJAI-UHFFFAOYSA-N,HILICZ_negative|IK:DRTQHJPVMGBUCF-UHFFFAOYSA-N,C18_positive|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_negative|IK:BJRNKVDFDLYUGJ-UHFFFAOYSA-N,C18_negative|IK:NJRLDXGREKHXGV-IVABAYMNSA-N,HILICZ_positive|IK:JHAXQRDTTACRKJ-FQDDALBOSA-N,HILICZ_negative|IK:SMUMBCREXHTKFN-VZOUQOBNSA-N,HILICZ_negative|IK:KCOOTJRKKIDHTM-UHFFFAOYSA-N,HILICZ_positive|IK:UAUDZVJPLUQNMU-KTKRTIGZSA-N,HILICZ_negative|IK:JVQYSWDUAOAHFM-UHFFFAOYSA-N,HILICZ_positive|IK:PUQSUZTXKPLAPR-UJPOAAIJSA-N,C18_positive|IK:BJHIKXHVCXFQLS-PQLUHFTBSA-N,HILICZ_positive|IK:NJMQSVWMCODQIP-FQXXIRCGSA-N,C18_positive|IK:ZUUPZDSDPDQRJK-VXPJCVMDSA-N,HILICZ_negative|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,HILICZ_negative|IK:AMKYESDOVDKZKV-UHFFFAOYSA-N,HILICZ_positive|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,HILICZ_positive|IK:YNBADRVTZLEFNH-UHFFFAOYSA-N,HILICZ_negative|IK:YCIMNLLNPGFGHC-UHFFFAOYSA-N,HILICZ_negative|IK:VRYALKFFQXWPIH-UHFFFAOYSA-N,HILICZ_negative|IK:RYWDJUUPROVLNV-LXFHESFISA-N,HILICZ_negative|IK:CDRPUGZCRXZLFL-UHFFFAOYSA-N,HILICZ_negative|IK:WHBMMWSBFZVSSR-GSVOUGTGSA-N,HILICZ_negative|IK:ZBCATMYQYDCTIZ-UHFFFAOYSA-N,HILICZ_negative|IK:GFFGJBXGBJISGV-UHFFFAOYSA-N,HILICZ_negative|IK:IHCCAYCGZOLTEU-UHFFFAOYSA-N,C18_negative|IK:WQZGKKKJIJFFOK-DVKNGEFBSA-N,HILICZ_negative|IK:DLIKSSGEMUFQOK-UHFFFAOYSA-N,C18_positive|IK:SIKJAQJRHWYJAI-UHFFFAOYSA-N,HILICZ_positive|IK:CKTSBUTUHBMZGZ-SHYZEUOFSA-N,HILICZ_positive|IK:FDGQSTZJBFJUBT-UHFFFAOYSA-N,HILICZ_positive|IK:OZFDJYNLTZUREV-UHFFFAOYSA-N,HILICZ_positive|IK:ZBUMLAXYOMYUCL-UHFFFAOYSA-N,HILICZ_positive|IK:XEAQIWGXBXCYFX-UHFFFAOYSA-N,HILICZ_positive|IK:LZFOPEXOUVTGJS-UHFFFAOYSA-N,HILICZ_negative|IK:ODHCTXKNWHHXJC-UHFFFAOYSA-N,HILICZ_positive|IK:LJVMNMMAZVWXPY-UHFFFAOYSA-N,HILICZ_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N
0.0,16.97598944730916,0.0,16.643041929546754,0.0,15.924882726156312,16.81570848064,0.0,18.10185401534609,13.577535191290911,18.577415813791912,15.747134414079072,0.0,15.564744672436364,0.0,15.97442059404894,16.148949646068793,0.0,16.060052131873615,15.779832636464894,15.449309413873287,16.576069393374468,14.396159211025118,15.197498194773274,17.022288114170706,16.504693673080407,16.245141047121628,14.5783971206849,18.62196775691866,16.611071353110958,14.755377701339311,15.856834589956335,14.963413587592248,14.245356938940406,15.015082832132432,15.149547331967405,14.167465003040206,15.14738307841061,0.0,15.304705782418292,16.154332610896383,13.987535801036396,16.959210322120047,0.0,14.748762879049442,0.0,15.348521815320348,15.801043196623082,14.564465286930764,0.0
18.43763558209279,0.0,0.0,17.402243707672934,0.0,14.644092343702363,0.0,17.736704836650677,0.0,0.0,0.0,14.90112452226931,0.0,0.0,0.0,17.002956463761315,13.877495427026576,14.36932195664103,13.577406501742034,0.0,14.487042934542767,0.0,0.0,15.02659168773252,13.500298685563903,14.23993062588786,0.0,0.0,16.167322552275195,0.0,0.0,0.0,12.519335130539313,12.719582156340463,12.451238763726716,0.0,0.0,0.0,13.15286838548287,13.22230109877438,0.0,13.945899023844865,14.961287102495842,0.0,0.0,13.912932908360457,12.60173658947804,0.0,0.0,13.438467038588678
17.964754835346426,15.97123908605502,0.0,17.540345662418662,16.6465887221094,15.689353073969068,0.0,18.35562076170656,12.91992067375994,0.0,12.907467987601288,15.32243583424239,0.0,12.526997711233422,14.752806085133564,0.0,14.764967949942417,13.61904779952364,14.738791159242597,13.865686315050848,14.645580016705308,15.730456720670048,0.0,0.0,14.763488982590331,15.505355571527351,0.0,14.571444856579015,0.0,14.344395163553612,0.0,13.649094884985246,13.217765683489244,15.473043974929906,14.862610728508786,0.0,0.0,13.762773200700408,14.5465825141868,13.407064142734974,13.91278409164992,15.240275031940314,14.204547248089217,0.0,0.0,0.0,13.378778545372144,13.452288414151576,0.0,13.561635546465968
0.0,0.0,0.0,0.0,0.0,15.247288507181391,0.0,16.959940620419427,0.0,0.0,0.0,14.444999359588918,14.85946156827782,0.0,13.554237835964072,11.74474111235578,13.14550546693696,14.132250616321166,0.0,0.0,14.336681419174589,0.0,0.0,0.0,13.061927829000972,14.690623103090742,0.0,14.544170307591775,0.0,0.0,0.0,0.0,0.0,12.479962238688744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.193951402286316,14.274620994454674,13.744074235996274,0.0,12.537027213345596,0.0,0.0,0.0,12.90539303836998
18.092967329629406,16.140419144725932,0.0,16.099569660473918,15.070747708866357,14.68937232926872,0.0,17.154811636997863,0.0,0.0,0.0,15.12404274866886,13.657047275964814,0.0,0.0,15.074873145214442,13.509854651039378,13.542698493722089,13.250168436245758,0.0,0.0,11.435168312675604,12.607013186749104,0.0,13.705105504197896,13.526011329001935,0.0,14.215699297731303,0.0,0.0,14.392150335430776,0.0,0.0,13.071719314940175,13.11450735160128,11.835732031287977,11.756749517268334,14.58469240456096,13.239996073325436,13.239508046502548,0.0,13.011502909641107,0.0,14.33841398874449,0.0,14.236104142593708,0.0,0.0,0.0,13.815034201999993
0.0,19.924589828203025,20.32417852252261,17.26810367739977,0.0,0.0,0.0,0.0,18.985354315524933,13.669936315720864,17.77243026707058,0.0,0.0,16.222749926310474,15.050898706304316,0.0,15.986651352766652,0.0,15.413798266308651,17.9208030481694,15.469525808748234,16.56411654061041,14.852046214729585,15.893420787184088,16.07558346587529,0.0,17.15030424996944,0.0,0.0,19.21811551655173,16.521766911930605,15.955664460677196,16.05835316235524,15.379824447389828,15.48935803950761,0.0,15.463468133272675,0.0,15.906127161851968,0.0,16.240595338272044,15.262199878837686,0.0,14.477994971311611,15.114641216188984,0.0,0.0,16.539653949658135,14.929802643006598,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.70363883424317,0.0,16.520927719667593,12.3160128775098,0.0,15.646772604547944,0.0,13.204034388830213,14.892875005604305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.374502888386886,0.0,14.446839570578616,0.0,12.773853400085148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.797880152865334,0.0,13.323941284561482,12.592537812801869,0.0,0.0,0.0
0.0,18.85969104286421,18.89012036050609,0.0,16.773705427972317,0.0,0.0,18.26554898214188,16.696112459998204,18.63750239820124,16.5593046683629,0.0,0.0,15.65237097943003,15.757237788303929,0.0,0.0,0.0,14.823613500333009,16.082304366618278,15.607096079106167,16.44131387617213,15.34446529034387,0.0,0.0,16.69030599314657,14.98905989395209,14.520486612848032,0.0,15.104891661197929,15.904878622332577,15.041657500686412,15.257668119905764,15.754788364782764,14.652682944269635,15.6698293171108,14.37125229255552,0.0,0.0,15.296201343531097,16.19533547389616,14.915793112724767,14.411103433707732,0.0,13.800508225718204,0.0,14.41496632482866,15.13064705189298,13.618393574909884,0.0
18.13818931296157,0.0,0.0,16.644566460517765,0.0,0.0,0.0,15.545685449837844,0.0,0.0,0.0,15.70852819448384,0.0,14.885655243578944,0.0,13.971452854208254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.571192120991814,0.0,0.0,0.0,0.0,0.0,0.0,12.823093082463972,0.0,0.0,13.995840947134184,12.701720612083724,12.390392179367236,0.0,13.642823744681328,14.095733889646128,0.0,0.0,0.0,0.0,0.0,0.0,14.369838779278057
17.98726803655895,0.0,0.0,16.67095735648826,0.0,15.175897846929107,15.850431782486442,17.117361883906003,0.0,0.0,0.0,14.77228953068013,14.910330043735064,0.0,13.984207219460652,14.052897793610168,13.732206710350022,0.0,13.97983691539059,11.681425804620934,0.0,11.34586401683549,13.310897990198134,15.058613997445,14.15067771744344,14.813584538702925,0.0,14.120863810390553,0.0,0.0,0.0,0.0,12.218245975860544,0.0,0.0,11.815357110009382,11.879051764294369,14.239879714713451,13.260824980329868,13.17094814890904,13.63771953916145,13.100551104888044,0.0,14.280965303345724,12.21100187154101,13.792000688719344,13.22392012188126,0.0,12.012890593855856,14.354707869975597
0.0,18.714086238443095,18.50044373652476,17.646382273441205,16.487011069239983,0.0,16.09143443516615,0.0,17.149780257961197,0.0,15.918401503133529,16.633842729533892,0.0,15.743443911877122,14.661332036004284,0.0,16.38122641401244,0.0,15.508734081497572,15.685783561500156,16.799196577528438,16.32760297933158,16.553617523764068,0.0,16.105646996689565,0.0,15.161304024452468,14.455937421798325,0.0,15.012013070684455,16.27549132340473,0.0,15.414941853387251,15.78608173945459,15.381460137718744,15.36945329154362,14.38568877344791,0.0,15.090452801185943,15.449184646383888,0.0,15.528980776956296,16.419876407449056,0.0,14.434825323906956,17.06504696235333,0.0,15.20863969513105,14.211066766080434,0.0
17.93439604633522,14.156809212198796,0.0,0.0,15.460636389372226,14.736988679855104,0.0,16.857451354387543,0.0,0.0,0.0,15.20939512294185,14.245142701015013,12.264549168791625,0.0,14.669058402514075,12.954171747257586,0.0,13.703720015374978,12.32938624715554,13.780050093287011,0.0,11.843122128458042,0.0,13.85918609242489,13.796000411714171,0.0,14.09329184638144,0.0,0.0,0.0,0.0,13.358939292831234,0.0,0.0,11.60172865466024,13.452464253607475,14.369958574256987,0.0,13.488863256058416,0.0,13.069634319934153,14.575070105274875,14.27668611947476,13.117989078853558,12.505529781983997,0.0,0.0,12.974606199607546,0.0
18.309481660555186,0.0,0.0,0.0,13.445882266157636,0.0,0.0,14.265135926079411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.750671433676915,11.312180727391784,0.0,0.0,12.029569800587392,11.100745824616135,0.0,14.146941092028978,14.840212403588422,0.0,0.0,12.343185848307462,0.0,0.0,0.0,0.0,0.0,14.43876537239718,0.0,0.0,0.0,11.907363213651124,13.125735715130112,14.29017784588942,0.0,0.0,0.0,13.139466642532186,0.0,14.057175226799304
17.75530319686293,0.0,18.76530712722292,0.0,16.440925022701048,15.98220749710274,16.56505816521801,18.389922478081424,16.961250173963993,0.0,16.074628145688074,16.392202614414497,16.156463537943853,16.10039807881843,15.793699312786607,0.0,0.0,0.0,16.05074813525368,16.07849432311268,16.620521741814503,16.271312582338396,15.916125738484729,0.0,15.58019197617328,0.0,15.96315316950595,14.654437559006013,0.0,15.940488534557772,15.581478431162925,15.984599325908556,16.164770861795866,15.3449874376992,15.28354027633514,15.372271651190708,15.009022586467058,0.0,15.15693734401424,15.935561187291544,15.493536187436192,15.128568321651583,16.218350359307358,0.0,15.192888416988012,0.0,15.043410449234427,14.400094112738548,14.974715565157188,0.0
17.994138975715693,0.0,0.0,0.0,0.0,0.0,0.0,14.50634719034442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.133319900330946,0.0,0.0,0.0,0.0,0.0,11.549742482212997,0.0,0.0,0.0,0.0,0.0,14.248211760949378,13.208675946246178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.402416199067387,0.0,0.0,0.0,0.0,10.856228588235542,14.425174004307747,0.0,0.0,12.00713696397914,0.0,0.0,0.0
0.0,19.474483628056472,19.961066647923644,17.031128911158604,0.0,16.00614882723294,16.4405078854336,0.0,17.82931695685243,14.154931268866774,16.81869274638776,16.188886328573883,0.0,0.0,15.504500170527146,0.0,16.169861181789578,0.0,14.403151290081906,15.607641527377558,14.882922933378842,16.185630509180065,14.185839167782165,16.64522646967399,16.547680250239434,0.0,15.305491071667609,14.594937280799313,0.0,16.610478060832765,16.37151771358158,15.598680941538255,14.964410290052278,14.914296712551057,0.0,15.21380449726327,14.443202390699929,0.0,0.0,0.0,16.047621814410483,15.181816423557038,0.0,0.0,13.99862087623959,16.694736897315035,14.668817178240948,15.597113784698694,0.0,0.0
18.06848856780164,16.185424117087152,0.0,15.971128252066936,16.057802337134603,0.0,0.0,0.0,0.0,0.0,13.339222290483416,16.21438057095374,16.215649837229698,0.0,15.734691207562983,0.0,15.717245635493944,0.0,15.391520017416058,12.440153060000544,0.0,11.525024066332726,14.9342022445138,0.0,16.092700082596554,0.0,0.0,13.991811844538358,0.0,0.0,0.0,0.0,0.0,13.40658130728693,0.0,13.93702501150548,0.0,14.514871193720108,0.0,12.317877765927996,14.910620799386953,0.0,0.0,14.772204763152052,13.846049401322974,16.395289013482127,0.0,11.941878166519496,13.754732299238478,13.147372165343471
0.0,18.08522920727534,18.030390225866828,0.0,16.313655892699913,0.0,0.0,17.018978980740446,12.237411276405105,16.426624168422205,15.26434007282615,0.0,0.0,15.453936773200455,0.0,16.148599680504258,0.0,0.0,14.984615515187985,15.051299822638702,0.0,15.505784078741634,13.824002801047328,0.0,0.0,0.0,14.79516242228424,0.0,0.0,0.0,14.715685641532977,14.29666745599519,15.024957761781373,0.0,0.0,14.405135770337443,14.166424375520036,0.0,0.0,15.538224756897373,14.952727629319604,13.902233062716297,0.0,0.0,15.291324032032,15.388961814520654,15.355593219639696,13.337169427456608,15.109192302920974,0.0
0.0,0.0,0.0,0.0,0.0,14.591115684848477,0.0,17.06639823879653,0.0,0.0,11.872978270940155,14.771010683767276,14.811972433184383,0.0,0.0,12.111550988685355,12.878004519487185,12.763244927723605,0.0,0.0,14.606190600623098,0.0,0.0,0.0,12.59107168371564,13.297795295818258,0.0,0.0,16.042241936109974,0.0,0.0,0.0,12.441928633415015,0.0,0.0,0.0,0.0,0.0,12.56605864281131,0.0,0.0,13.69217079148836,14.397111111357878,13.565152101860887,0.0,12.221028212861505,0.0,0.0,0.0,12.555531475656894
0.0,19.310986661940767,18.53386938063987,0.0,0.0,0.0,0.0,0.0,16.541947404120403,19.371366948736867,16.45147412923392,0.0,0.0,15.382879477939348,15.562297958812854,0.0,0.0,0.0,15.897635482751896,15.304153723426833,0.0,15.559260840176098,16.08735213791043,15.90741687095503,0.0,0.0,15.896557465725335,14.530790901236813,0.0,0.0,14.89866689787708,15.610783676220487,14.648195089157584,0.0,14.874750603086811,15.878074305269909,13.809598905874507,0.0,0.0,15.927637990281704,16.132624601046306,13.87500126625269,14.226374449824352,0.0,13.35780701047032,16.76897424757449,15.116575397894003,14.916780910544492,13.22175485167192,0.0
0.0,0.0,0.0,13.930027313432376,14.947104068628772,14.658057634918183,15.39507545467652,0.0,0.0,0.0,0.0,15.234813959091882,0.0,0.0,13.587597165047333,14.604144333844491,13.705124159980809,14.112402010480732,0.0,0.0,14.581639410973056,12.645174155759662,13.700613299820358,0.0,0.0,13.173686101848173,0.0,14.096104157167114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.975095634709335,0.0,13.934975553945389,0.0,12.4862665428104,12.904867917654638,0.0,0.0,14.976483961727212,0.0,14.669178676885412,0.0,0.0,0.0,0.0
18.008393508620184,14.935357896324438,0.0,16.39369136849364,0.0,15.490268975400957,0.0,0.0,0.0,0.0,0.0,15.12667820116391,14.69975203936661,14.982551678146176,14.289170270691525,0.0,14.120292983668252,13.831778843606475,13.333961618711337,0.0,14.522842501280442,11.82062130007517,15.241705169624485,15.491965883027977,13.535112234341698,14.214715815113191,0.0,14.127681273956656,0.0,0.0,0.0,12.442594803829296,12.213091513376051,14.917592086522433,0.0,0.0,13.140528460187207,14.425819781516186,0.0,12.597265889500122,12.133764155635664,0.0,14.509663946492596,14.21660671955466,13.516420296963435,15.651575286736447,13.568760060045337,0.0,0.0,0.0
0.0,0.0,19.11401138340202,16.83551853411964,16.310249816404493,15.88253261656167,16.50924185314733,0.0,15.17199726840319,13.737033906214233,15.404391463399827,16.34424288158201,0.0,0.0,15.381290588099803,16.984470462340393,15.77684790982056,16.55337161805747,15.827863428000972,14.765409765651286,15.869314869915014,15.281762536657864,14.148255381441595,0.0,16.205220934001247,0.0,16.520454909109432,14.661156566053505,18.31541382360125,16.438850582843425,14.89257261166487,15.63061099675445,15.797377896428973,14.07375966205002,15.114444803812049,14.311908691597468,15.087846370916308,0.0,0.0,15.305676816679323,14.80253409476656,14.80936712483344,13.54031952365562,0.0,15.32593373679326,0.0,15.19128550926606,13.603036320292228,15.106852858112015,14.080469945048453
0.0,16.73520925340475,17.633634114304247,0.0,15.466938094721154,15.796064807582088,16.387016487860645,0.0,13.475943089283016,0.0,12.90856484689359,0.0,14.981578060071728,14.731232119448215,15.081112884289873,0.0,15.591384081276438,16.284798509316303,14.635340993426563,0.0,13.888862954557556,13.381938037455848,14.372488374488624,0.0,14.544843373670208,0.0,13.472726480846596,14.579857271808146,16.303038325849258,0.0,0.0,0.0,14.692722312786778,12.559980757594236,0.0,0.0,13.60266822299443,0.0,0.0,14.313265980400764,14.437348812221844,0.0,0.0,0.0,14.204859859882024,13.572300024053416,13.747759392643776,0.0,13.9696041317203,12.38874098391567
18.21312383256877,0.0,0.0,17.142963373384358,15.721391834106674,15.456264063808945,16.139562602370635,16.730662926210357,12.44425668162521,0.0,0.0,14.817384525185656,15.545685991354274,0.0,14.970954973957795,0.0,15.222469415944424,15.732843420579902,0.0,12.67951176920564,14.396283256712104,11.578835324214271,14.430023804257434,0.0,14.79594966222266,15.814288113554992,0.0,14.21195356541225,0.0,0.0,15.028802560460878,0.0,12.608092627074535,14.408362350789334,12.902763884724306,0.0,12.763728771713565,14.76285794489548,0.0,13.035059633574669,14.338967955270032,14.042508508056924,0.0,14.313462100226598,0.0,15.581569792580725,13.25970093686968,11.69528022937955,0.0,13.775463752967836
0.0,16.86338645084816,16.93755437193398,16.694794993851907,16.057566368682398,15.507980275801618,0.0,0.0,13.805042743044984,0.0,13.273768813452907,15.48698109662719,15.007353189448656,0.0,15.043182059369736,16.299797164139136,15.3696466654375,16.066995632200612,15.275366678352094,14.137733340110708,15.442174129980142,14.936180542513908,15.234855626117248,0.0,15.599901257106376,0.0,13.362633578160024,0.0,0.0,13.20479701625147,0.0,12.870307142707636,15.649805726363926,15.055033029076442,13.76545401299335,0.0,14.427815709223523,14.403633562500437,14.370569563150744,14.45334549465058,14.16048204889197,0.0,15.659652412056914,14.155652765815557,14.997450245977538,15.603738784914924,14.457129656952,12.034882132909758,14.894856425744962,13.146871858318764
17.684837003726212,16.262434394685982,17.830049931729604,0.0,0.0,0.0,0.0,0.0,14.39838599321665,16.316887996099442,14.28945104192423,0.0,0.0,15.06048008613614,15.378912759387749,0.0,0.0,0.0,15.432342169849216,13.304124881717575,0.0,14.343750702418308,15.930976222870592,15.325387530959263,0.0,0.0,14.604713511928878,0.0,0.0,13.479307523127511,14.499087918063072,14.146316526584124,0.0,0.0,14.21575588175119,14.847384718025737,13.2032098972821,0.0,0.0,15.042504294972542,15.202316833425709,0.0,0.0,0.0,13.84773253481624,0.0,0.0,12.39749825837344,13.6626996697646,0.0
17.833084654250847,15.488919548302077,17.66326331552431,0.0,0.0,0.0,0.0,0.0,15.507207772202433,19.21017504941373,16.95556792352621,0.0,0.0,13.598953115942711,15.053414805344582,14.98630040670496,0.0,0.0,15.07815879313747,0.0,0.0,0.0,15.869504467875378,15.140970312879633,0.0,0.0,14.90461154430418,0.0,15.37092583552679,0.0,12.823872642626943,13.630052521210908,14.408569027529792,0.0,0.0,14.811349562605567,0.0,0.0,0.0,0.0,15.89187993067279,0.0,0.0,14.14799295652506,13.242323229336126,0.0,14.187319483585892,12.969683113388465,13.171360398045032,0.0
18.232553119820157,0.0,0.0,0.0,0.0,0.0,0.0,17.114748014534037,0.0,16.135191950166544,0.0,0.0,15.058895725589776,0.0,0.0,15.713964150754636,0.0,14.37820012973098,14.12469540804158,0.0,0.0,0.0,0.0,0.0,0.0,14.966303553158731,0.0,14.53962535544036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.761032217866637,12.69589254195492,13.68454742756232,13.584791015002402,0.0,12.415914756121902,0.0
17.84734769960163,19.391412473676446,18.50080033389465,16.711624201507405,16.86159106888772,15.121764507164814,0.0,17.16803667818814,14.709292029659402,0.0,15.053241515660265,15.581488234935865,12.863076088732203,12.577235297692017,14.594912436745329,0.0,14.166996861577214,0.0,14.788864252830544,14.71165163894112,0.0,17.17656072703644,13.06215622290214,0.0,15.547355505244632,15.713765876502649,15.88960801700374,0.0,18.487492158828807,16.533696847014564,0.0,15.638117781460153,0.0,0.0,0.0,13.680259960634894,15.323751049685375,0.0,14.83261426090922,14.394488522867803,13.80189780270263,0.0,0.0,14.24048501848184,0.0,14.114016092362876,0.0,14.999215858910263,0.0,13.9360874011219
0.0,0.0,0.0,16.136818364196685,15.195733634949567,0.0,0.0,16.683065220113505,0.0,0.0,0.0,14.755972684237769,14.61097437299438,0.0,13.125454435219645,15.946330500313318,12.889715435052866,0.0,13.70316191548756,0.0,0.0,0.0,0.0,0.0,13.579382705711614,14.315391117584891,0.0,14.632048372746016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.087918674446026,0.0,0.0,0.0,13.391096828663285,0.0,13.376060893380677,0.0,13.715075781795402,0.0,13.086798586209955,13.968017130523982
17.914819899415434,0.0,0.0,0.0,0.0,0.0,0.0,13.795336121421949,0.0,0.0,0.0,14.454758008565689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.854966671678028,11.96570718857917,0.0,0.0,0.0,0.0,0.0,14.184486704860598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.371372610916213,0.0,0.0,0.0,0.0,0.0,14.225336638477508,0.0,0.0,12.719120573541442,0.0,0.0,0.0
0.0,0.0,0.0,16.042536919400945,14.730136038716925,15.04420921597522,15.766939286598513,17.816200505168847,0.0,0.0,0.0,0.0,14.238649334852608,0.0,13.977284548730813,14.776633163443076,14.3719327521665,0.0,14.381278756696686,0.0,13.976058014925265,0.0,14.48612862058156,0.0,14.39435126902595,15.455912892965223,0.0,0.0,0.0,0.0,0.0,0.0,12.301327227155731,12.518368442197588,12.103500649338327,0.0,0.0,0.0,12.69337769103311,13.503271700655088,13.25947621568433,0.0,0.0,13.64680520077638,0.0,13.070081614100117,13.497064808772086,0.0,0.0,14.526615436185937
18.38019399861994,0.0,0.0,16.51066151554573,0.0,14.731344369414012,15.471943180608978,17.76593871358271,0.0,0.0,0.0,14.8572829867594,14.640771259856864,14.32653507940976,13.72431313699667,0.0,14.057521299167956,0.0,0.0,12.996922309338386,14.278018581813686,13.661132921531085,12.255045407612585,14.561962915260905,12.920466374795724,14.464343586511609,0.0,14.174456207651112,0.0,0.0,0.0,0.0,13.21468115446108,13.704327483896732,12.534749885318153,0.0,13.101128884713564,14.53161078301155,0.0,12.548649111646968,12.79567266720648,12.602853533846234,14.206650120877445,14.305116830411691,12.925053724482018,12.919783514058588,12.374495946104863,0.0,12.735117332611951,12.696157663423266
18.15503434606252,16.85267028100828,0.0,16.30010170053607,15.844337951366317,15.2047202392454,15.980762607048874,18.104697830737653,0.0,0.0,0.0,15.155654369870753,16.071708957369793,0.0,14.536177923347406,15.508032659454486,14.905664729467809,15.291188462394338,14.766893639619102,12.617382664411071,13.359729077664468,0.0,13.37303929864397,0.0,14.78603613443564,0.0,0.0,14.623920445132402,0.0,0.0,14.116044672985298,0.0,13.380682558020522,13.178145763387224,13.185217912453892,12.55015010052747,0.0,0.0,13.625886310967685,0.0,13.588139111241984,13.25360510798508,13.355914729731918,0.0,0.0,0.0,13.992442881887902,0.0,0.0,14.45696936650342
17.69777562136648,17.843219077873645,17.8900414618738,0.0,0.0,0.0,0.0,0.0,13.27507369255784,16.091632799733713,12.686222785573566,0.0,0.0,15.118175926523548,0.0,15.789586778835416,0.0,13.325367147022218,14.669653728260895,13.93569018348578,0.0,14.637085968417887,0.0,15.58566535784098,0.0,15.77281669491128,0.0,0.0,0.0,13.21216396950507,0.0,13.972053055572118,13.517082544225604,0.0,14.006863896151144,13.362604157852571,0.0,0.0,0.0,13.933512132659905,14.003458413252098,13.084457696698845,0.0,0.0,13.686151711963474,0.0,13.797699374369625,12.756505695160875,13.460716197618508,0.0
18.21814300945882,14.386816775342442,0.0,16.831703271599768,16.176043741412876,15.22053190921347,0.0,16.625111162772146,0.0,0.0,0.0,15.648172250195463,14.591516353790604,13.62748682302109,0.0,13.504793065200149,12.98496862947012,0.0,13.720158604284553,13.314580993956897,13.778015001382483,13.695525473453692,0.0,0.0,13.7795382923504,14.328628948887696,12.967909428238825,14.54353632684692,0.0,12.798748192222812,13.44739069622132,0.0,13.617654096144015,13.31376066374278,13.25625128036466,12.416829600222334,13.499370358897414,0.0,13.525025391179952,12.255750068057498,13.62988434901692,14.25127932476101,14.199636199280954,13.68642055519286,12.430915734292642,12.491070480146782,0.0,11.891644969398492,12.14367050143645,14.201623058912183
18.051950768018497,15.863950802555626,0.0,17.261804083053597,16.519876074488355,15.411447870034898,0.0,17.307247223554512,0.0,0.0,0.0,15.99013030575398,0.0,0.0,14.241894559646822,16.639083881115393,13.810872343632814,14.488090851086412,15.191286633783266,13.489326358417156,0.0,13.89428997091733,0.0,0.0,15.296346280040805,0.0,14.344658527056415,14.613241530652855,0.0,0.0,0.0,13.27229961831056,13.218976036636905,13.743294923731105,14.491102711934513,12.702971194071516,0.0,14.160663045120195,13.827225445941712,14.27089140117651,13.04194203385767,14.662742623318032,0.0,0.0,13.4761874976169,13.579922494314411,0.0,12.044361968237082,13.196960303901651,14.076897935330782
0.0,19.38138028683309,18.78908173778918,17.055844926988208,17.31332334132462,0.0,0.0,0.0,17.61842242911709,13.8689921438661,17.021469058563966,0.0,0.0,14.04203130260622,15.139815727669133,0.0,16.383518637817605,0.0,16.3941399467853,16.13438380014036,15.735279382033584,15.942048928532367,0.0,0.0,17.231706294254508,0.0,0.0,14.367393938243206,0.0,16.31843223628958,16.534821755775038,15.413611320689569,0.0,14.507462886776295,0.0,15.507802254710851,0.0,0.0,0.0,0.0,16.205552842773685,14.26612297776579,14.553705701348996,0.0,15.28176083235827,17.06939292816436,0.0,13.688075534573134,15.084998611395456,0.0
